challenge_id,contest_id,domain,subdomain,difficulty,solved_submission_count,total_submissions_count
fd039ea79b82e1db,c8ff662c97d345d2,Regex,Applications,0.9653198653198654,117,130
b95924b16fcde96e,c8ff662c97d345d2,Regex,Applications,0.9693295292439372,68,72
4a806ef3daf316c6,c8ff662c97d345d2,Regex,Applications,0.9357690041249264,62,79
df19ddd4c4bf38be,c8ff662c97d345d2,Java,Advanced,0.9,77,138
8688b09e50ea55e4,c8ff662c97d345d2,Java,Advanced,0.7,66,72
9de58ace1661de6f,c8ff662c97d345d2,Mathematics,Linear Algebra Foundations,0.5,6,8
b9b11cc611584fb3,c8ff662c97d345d2,Java,Data Structures,0.9,77,124
e265f86533c95051,c8ff662c97d345d2,Java,Data Structures,0.7,86,105
d5f9f33498aad08d,965b3390156b5045,,,0.9,9,53
26727a48a9589d2f,965b3390156b5045,,,0.7,14,36
e31d51c5a4ebdf7e,965b3390156b5045,,,0.7,16,37
9f550f37aa7c249c,965b3390156b5045,,,0.7,0,40
2e24268c4006b20a,a36110299ca96ef3,,,0.9,40,48
20e23858ea3e9467,a36110299ca96ef3,,,0.9,23,24
53c39ca4f50093d1,a36110299ca96ef3,,,0.9,20,28
1e530109ef3715c7,a36110299ca96ef3,,,0.7,10,49
2cd397e1872c2a13,a36110299ca96ef3,,,0.7,23,107
757404d9203a12f7,a36110299ca96ef3,,,0.3,6,27
d0db7925b1db61bc,c8ff662c97d345d2,Java,Data Structures,0.9,126,208
b3868f49ff0b3d19,fc7d202046ab3739,,,0.7,7,17
e8ce3793ce032417,fc7d202046ab3739,,,0.7,1,18
c850dff51f799b79,fc7d202046ab3739,,,0.5,15,20
fdcf87e6b9277a50,fc7d202046ab3739,,,0.3,0,2
cb5df01db5a81e1e,fc7d202046ab3739,,,0.5,8,8
9d5a475140185f61,fc7d202046ab3739,,,0.5,13,28
fd08466ee874bd41,604bf7cc67f4f986,,,0.9,20,21
b4f176bf6068a86c,604bf7cc67f4f986,,,0.9,14,24
31fce75416bbc6a2,8f8167fd27d861a4,,,0.7,3,5
648428d68e9a6265,5e5ebc0baf8604f5,,,0.9,24,31
f24eddfdadbc0a16,1430017cd0cb14e9,,,0.9,30,56
3bab2a1e466b8943,1430017cd0cb14e9,,,0.7,4,120
757b63f00163a0b4,1430017cd0cb14e9,,,0.7,6,24
6f22c6e3d818992e,c8ff662c97d345d2,Ruby,Arrays & Hashes,0.9,59,69
8d8f0c01bf0cac1f,c8ff662c97d345d2,Algorithms,Bit Manipulation,0.7,124,529
167674c0d1c74e8a,c8ff662c97d345d2,Data Structures,Arrays,0.7,313,370
2ba1b3328c6d0539,c8ff662c97d345d2,Data Structures,Stacks,0.7,151,507
3791ec90b9201c4a,c8ff662c97d345d2,Java,Data Structures,0.9,115,122
62231d1d90f6fa1e,c8ff662c97d345d2,Java,Data Structures,0.7,58,460
11e40e80f759eef7,c8ff662c97d345d2,Java,Data Structures,0.9,157,215
2219c2adc020ff65,c8ff662c97d345d2,Java,Data Structures,0.9,105,111
b99d33198fdc6274,c8ff662c97d345d2,Java,Data Structures,0.7,141,316
168b6ae3b48e3e58,c8ff662c97d345d2,Java,Data Structures,0.7,43,282
097f316c6a5c5cf5,c8ff662c97d345d2,Java,BigNumber,0.9,48,65
2c63103739b495bd,8e6c0403afb8fcd5,,,0.9,96,132
0438f14b91725173,8e6c0403afb8fcd5,,,0.9,61,172
78c5dd96b18d626f,8e6c0403afb8fcd5,,,0.7,16,129
2d1e24cd5c33ff19,7ef7b28555776b42,,,0.9,3,23
87233db2d19737ae,7ef7b28555776b42,,,0.7,1,13
49c83b450fc40b18,7ef7b28555776b42,,,0.6,0,11
ead0b34d6d8a119d,7ef7b28555776b42,,,0.5,0,5
3e4d7bb98b47a823,c8ff662c97d345d2,Java,Strings,0.7,59,85
af21bade70f69323,c8ff662c97d345d2,Java,Advanced,0.7,64,103
72ccb69fd2fd9480,c8ff662c97d345d2,Python,Math,0.9,502,553
e6f5e45bb2f4f804,c8ff662c97d345d2,Python,Math,0.9,493,512
c58817eb0d6b5919,c8ff662c97d345d2,Python,Basic Data Types,0.9,316,452
4b89a103552ec726,c8ff662c97d345d2,Python,Basic Data Types,0.9,297,377
8b770b5ac05dd2fc,c8ff662c97d345d2,Python,Sets,0.9701492537313433,251,288
a1b75be71ebab2e8,c8ff662c97d345d2,Python,Basic Data Types,0.816017316017316,199,399
4555b35815f98db1,c8ff662c97d345d2,Python,Strings,0.9,209,227
c5ec62a6613e386c,c8ff662c97d345d2,Python,Strings,0.9,237,258
61b61212e9855b05,c8ff662c97d345d2,Python,Strings,0.9,222,278
4f3620cea7a50eec,c8ff662c97d345d2,Python,Strings,0.9328358208955224,211,333
5ab3318dace74797,c8ff662c97d345d2,Python,Strings,0.9,142,237
b133d2177de0150b,164aefaeb7883e0f,,,0.9,10,15
d2ea5b4bc05099fd,164aefaeb7883e0f,,,0.9,5,18
d9e37d445fac9950,164aefaeb7883e0f,,,0.9,5,13
675f4fb2c8518346,c8ff662c97d345d2,Python,Strings,0.9,132,146
eca786ea1a5e2556,c8ff662c97d345d2,Python,Strings,0.7,82,261
f563fe8489cc7b6b,c8ff662c97d345d2,,,0.9161230195712954,54,74
279e2f711e5c095f,c8ff662c97d345d2,Python,Python Functionals,0.918552036199095,80,160
da8ef5de1e8100ef,c8ff662c97d345d2,Mathematics,Number Theory,0.8302950573200526,149,379
e70a3d1b641f8e2e,c8ff662c97d345d2,Mathematics,Fundamentals,0.8185268938782103,311,1149
8b812c96165a1212,c8ff662c97d345d2,,,0.9,120,231
96c87a9e50a0b36c,c8ff662c97d345d2,Mathematics,Number Theory,0.9,46,66
125727449f933df1,c8ff662c97d345d2,Mathematics,Fundamentals,0.7468125690191748,437,1426
8eeb5073ac75facc,c8ff662c97d345d2,Algorithms,Implementation,0.6020131629887727,327,965
41612cd86f55af69,c8ff662c97d345d2,Python,Math,0.7,174,259
138eb7c350ccd13f,939fbcd0d5e01bb0,,,0.7,13,18
a9fe00d3fd8e2470,939fbcd0d5e01bb0,,,0.9,6,15
383ccb569ee70801,939fbcd0d5e01bb0,,,0.9,6,9
fde7daacc2868e84,5cd84799ee58bb70,,,0.9,20,20
d72597ae8480885a,c8ff662c97d345d2,C++,Classes,0.9,244,285
57e42b888551c3de,c8ff662c97d345d2,Algorithms,Bit Manipulation,0.8955243644067796,556,810
ce079e8f9a740a45,c8ff662c97d345d2,Data Structures,Trees,0.7,70,133
87d913852986d740,c8ff662c97d345d2,Algorithms,Greedy,0.2018348623853211,17,172
095796fd1f0512aa,b8a96158f241ed1f,,,0.9,7,84
f0adef6bf39f2e8c,b8a96158f241ed1f,,,0.5,3,7
c4907c481f3d237f,4f601e69acd7121b,,,0.5,7,76
f70e9a8537f899d9,4f601e69acd7121b,,,0.5,5,63
4c0428b5b54dc8d7,c8ff662c97d345d2,Algorithms,Dynamic Programming,0.3,5,15
752ca8ef6b4c60af,c8ff662c97d345d2,Mathematics,Fundamentals,0.7836383207750269,98,325
376ee94969115dac,c8ff662c97d345d2,Data Structures,Advanced,0.7,14,79
deaee6a7a94e0520,78a9f24fff8079bb,,,0.9,104,304
7070c074fcc0fcab,78a9f24fff8079bb,,,0.5,14,168
5971585339865ab7,78a9f24fff8079bb,,,0.1,6,205
f81346a7cab81122,78a9f24fff8079bb,,,0.7,62,215
b9ba336b50268f4b,78a9f24fff8079bb,,,0.9,55,258
9ad201416bfbac74,c8ff662c97d345d2,C++,Introduction,0.9,90,106
d37e91e7688cf0f1,c8ff662c97d345d2,Data Structures,Arrays,0.9,155,413
d48da28cee63fe3d,c8ff662c97d345d2,Data Structures,Arrays,0.9,130,325
39903a888b603dba,a3fe5c9c74466bbe,,,0.9,40,255
7b6a8414a1e8273c,c8ff662c97d345d2,Algorithms,Implementation,0.9,64,489
80e613c33b8c63f4,c8ff662c97d345d2,Algorithms,Implementation,0.9,153,247
fad28b91dc09a041,c8ff662c97d345d2,Algorithms,Implementation,0.9,182,1009
c3d6ffdda2e9379a,c8ff662c97d345d2,Tutorials,30 Days of Code,0.9,219,232
cca7b262e30a660a,c8ff662c97d345d2,Tutorials,30 Days of Code,0.9,197,212
59459a84330d2cda,c8ff662c97d345d2,Tutorials,30 Days of Code,0.9,208,236
8fa7cb7379eafa2e,c8ff662c97d345d2,Tutorials,30 Days of Code,0.9,188,189
8433a9019b8006cb,c8ff662c97d345d2,,,0.7,319,412
cb6a6f7801d17e6a,c8ff662c97d345d2,Mathematics,Combinatorics,0.7037037037037037,6,10
76a423c0ff54a5eb,c8ff662c97d345d2,Mathematics,Combinatorics,0.5263157894736842,1,1
d30143684dfcc4ff,c8ff662c97d345d2,Data Structures,Advanced,0.5448275862068965,3,44
0af8b2a74b8fd959,866301b804af1cdd,,,0.9,31,113
1f92472ce4d41793,866301b804af1cdd,,,0.9,22,84
5349fe8cb32ce67f,866301b804af1cdd,,,0.7,28,59
a89893ed311da51f,e8ddc02ff2be04ac,,,0.9,41,58
a27aa84c0bc13f3f,c8ff662c97d345d2,Mathematics,Number Theory,0.9,18,172
f71cd529b1072676,c8ff662c97d345d2,Algorithms,Implementation,0.5,157,657
e08f6c893ead99f5,3dbbd40af3bf63a1,,,0.3,1,20
493efee799bb536c,95a8d90aee849604,,,0.7,13,92
5623dbcf139e8d34,c8ff662c97d345d2,Algorithms,Implementation,0.7,61,152
8121d1d441efeb6e,c8ff662c97d345d2,Algorithms,Implementation,0.7,78,489
fd7c63b1307d230f,c8ff662c97d345d2,Data Structures,Stacks,0.7,60,111
29b5f5f5db2a5ada,c8ff662c97d345d2,Algorithms,Greedy,0.9,123,352
545264b3b241d7a9,c8ff662c97d345d2,Algorithms,Greedy,0.9,30,117
07363d38a5a69f43,c8ff662c97d345d2,Algorithms,Greedy,0.9,124,240
7c0398f32cfa5fbc,c8ff662c97d345d2,Algorithms,Greedy,0.5414364640883977,59,445
4f185875876e7356,c8ff662c97d345d2,Algorithms,Greedy,0.9,64,299
e62e0065e9b86a49,c8ff662c97d345d2,Algorithms,Greedy,0.707286432160804,51,219
a305b5f39a7f6eb4,c8ff662c97d345d2,Algorithms,Greedy,0.5882352941176471,44,162
bdc376ad3a36bd8b,c8ff662c97d345d2,Algorithms,Greedy,0.8421985815602837,122,233
e8fd04ec8de6abb5,c8ff662c97d345d2,Algorithms,Bit Manipulation,0.7356426618049225,119,339
639b912a4e75667e,c8ff662c97d345d2,Algorithms,Bit Manipulation,0.6790606653620352,52,167
9a3b01ed309321bb,c8ff662c97d345d2,Algorithms,Dynamic Programming,0.6787878787878788,38,188
c9d579a436b69756,c8ff662c97d345d2,Data Structures,Stacks,0.7,27,68
39e4c31804c51294,c8ff662c97d345d2,Algorithms,Dynamic Programming,0.7,33,124
0451cbc9b9ac72b5,c8ff662c97d345d2,Algorithms,Sorting,0.7548298068077277,145,319
098f6c9a83e4d045,c8ff662c97d345d2,Algorithms,Search,0.8327974276527331,421,1467
66c8cb2fd128c1dd,b1dcc97efdac0acb,,,0.9,39,54
6d7b38bc199f84b8,c8ff662c97d345d2,Algorithms,Greedy,0.7,280,413
553faa84a215658c,c8ff662c97d345d2,Ruby,Introduction,0.9,241,256
9759d1c007efec1d,c8ff662c97d345d2,Ruby,Control Structures,0.9,78,80
918c63b138bd9b36,c8ff662c97d345d2,Ruby,Introduction,0.9,200,203
36915d19937bf356,c8ff662c97d345d2,Ruby,Arrays & Hashes,0.9,49,51
7cee13db00c909f0,c8ff662c97d345d2,Ruby,Introduction,0.9,173,183
40462618eafce083,c8ff662c97d345d2,Ruby,Introduction,0.9,155,163
0d61f1552f65b9a6,c8ff662c97d345d2,Ruby,Control Structures,0.9,78,80
f6680e81943f9a9a,c8ff662c97d345d2,Ruby,Control Structures,0.9,81,96
c3af67213ef481e0,c8ff662c97d345d2,Mathematics,Combinatorics,0.7,13,77
387a975922548dbe,c8ff662c97d345d2,Algorithms,Greedy,0.37209302325581395,50,296
c769c17a32a82c20,c8ff662c97d345d2,Algorithms,Strings,0.16957605985037408,42,611
731c2b105e8c5d1d,c8ff662c97d345d2,Algorithms,Graph Theory,0.7,5,17
742001aad5490bfe,c8ff662c97d345d2,Python,Regex and Parsing,0.9,54,106
f7a3c83f2aea2118,c8ff662c97d345d2,Data Structures,Trees,0.6,29,138
271067b56744b9fe,c8ff662c97d345d2,Python,Introduction,0.6,134,336
a9fe00d3fd8e2470,c8ff662c97d345d2,Python,Strings,0.9,82,162
cce53f09410ab5c3,c8ff662c97d345d2,Tutorials,30 Days of Code,0.9,183,234
77bf7d4d9b802e5c,c8ff662c97d345d2,Tutorials,30 Days of Code,0.9,140,149
a21aa9484e20a227,c8ff662c97d345d2,Tutorials,30 Days of Code,0.9876753081172971,141,289
c8125df23e3d8399,c8ff662c97d345d2,Tutorials,30 Days of Code,0.9,114,351
8931f6c2b1c8dabe,c8ff662c97d345d2,Tutorials,30 Days of Code,0.7,93,125
9ad71a6ac8fa41c7,c8ff662c97d345d2,Algorithms,Strings,0.14361702127659576,6,263
a4d04413ee4b0b24,c8ff662c97d345d2,Mathematics,Geometry,0.4503125,36,288
c813fd94ac8084a3,c8ff662c97d345d2,Data Structures,Advanced,0.25119305856832974,17,155
7b47a258341f1f17,5d70c374e6959faf,,,1.0,0,1
37dad8c968a6558b,980da066b52cd61b,,,0.9,14,96
5ef837b87a38262e,c8ff662c97d345d2,,,0.5,209,239
44e86b635ba936bd,899adcebc00930b6,,,0.9,36,149
1794f41785881346,899adcebc00930b6,,,0.9,20,97
81203ad24a610fbd,899adcebc00930b6,,,0.7,6,65
25a5dcb467dacca3,c8ff662c97d345d2,,,0.9,48,79
8cd09a1e6b7707bb,d6f3fce81f88471c,,,0.8965728274173806,27,39
06b1f8425dbedf93,d6f3fce81f88471c,,,0.8990315403742966,40,43
f648a5e564959d4a,d6f3fce81f88471c,,,0.9,18,24
6f492756de813a57,c8ff662c97d345d2,Regex,Applications,0.9717994628469113,124,150
73cd167eb95c5061,5d70c374e6959faf,,,1.0,0,20
0eb48cf6d7bd6431,c8ff662c97d345d2,Algorithms,Strings,0.1,5,16
a879650fcf667a1a,c8ff662c97d345d2,C++,STL,0.9,225,278
904af72639b6305d,c8ff662c97d345d2,C++,STL,0.9,119,233
1d7a6d91194a36ba,c8ff662c97d345d2,C++,STL,0.9,165,312
5aefedf2749deae0,c8ff662c97d345d2,C++,STL,0.9,122,152
9f91bf4f7366cf24,c8ff662c97d345d2,C++,STL,0.9,97,116
8ecaf4d93246ede4,c8ff662c97d345d2,Algorithms,Bit Manipulation,0.6197183098591549,61,366
4e0b47735b199537,cb74f6152ee18b67,,,0.7,5,41
d54f510024e66635,c8ff662c97d345d2,Algorithms,Strings,0.9,52,75
ee665e1938ce03b9,c8ff662c97d345d2,Algorithms,Strings,0.5,0,9
174b249115cbe21b,c8ff662c97d345d2,Mathematics,Fundamentals,0.9,52,304
2959d31ddfd05d84,c8ff662c97d345d2,Mathematics,Fundamentals,0.674827369742624,72,232
125727449f933df1,03c2907b4341b25b,,,0.7468125690191748,73,191
43b4c6b6f9de8346,bcd7401090d64a75,,,0.9177094147860773,25,58
0d64b71426420f57,bcd7401090d64a75,,,0.325,3,39
30599c8d910f507f,03c2907b4341b25b,,,0.5637583892617449,26,208
e70a3d1b641f8e2e,8027980f69c74c17,,,0.8185268938782103,17,52
41258f228854a833,8027980f69c74c17,,,0.9,10,35
e0296de8d82b23bd,c8ff662c97d345d2,Regex,Applications,0.964622641509434,89,108
56e9e4662d116572,f3deaec0ba0b6d9f,,,0.7,7,27
257665605f7e11da,aefb5239f0365541,,,0.7,12,43
d05e3fd030a16224,c8ff662c97d345d2,Data Structures,Heap,0.9,34,251
6a976e3b03460e7e,7f478eda685d03eb,,,0.9,48,79
7d24944f85bb46cc,c8ff662c97d345d2,Algorithms,Sorting,0.8993482983345402,107,136
88b0a0d0b63c792c,3fc85e71488a24c9,,,0.9,21,205
b72586f6ad47fb6a,3fc85e71488a24c9,,,0.5,0,29
4ebd5d2e1ed5f6ab,3fc85e71488a24c9,,,0.7,5,43
f67b5b9fee90647a,3fc85e71488a24c9,,,0.7,6,121
b4ff6262a6b1a010,3fc85e71488a24c9,,,0.5,3,13
e8c2bbf12c3fb8b6,c8ff662c97d345d2,,,0.9,37,72
2d146532d732133d,19d8e9814210a90f,,,0.64,3,5
bc70d48d766b3f7b,19d8e9814210a90f,,,0.6820809248554913,1,1
1e5b724075cd3d1e,8018ba2e24dddfcf,,,0.8990315403742966,33,56
6ac4653b5b940572,ba0dd6347c3cdcda,,,0.9,61,61
f668acd9f93babe5,ba0dd6347c3cdcda,,,0.9,35,46
2cc20e046a3afb07,ba0dd6347c3cdcda,,,0.9,33,34
a25d81294c96b4d7,ba0dd6347c3cdcda,,,0.9,34,34
2a3485b8b33b1250,ba0dd6347c3cdcda,,,0.9,31,46
d7d1717fc6232b86,ba0dd6347c3cdcda,,,0.9,28,28
2efbb2251d4838db,ba0dd6347c3cdcda,,,0.9,29,29
bbf9e8cc54150881,ba0dd6347c3cdcda,,,0.9,26,27
3b94e03348cc36b7,c8ff662c97d345d2,Mathematics,Fundamentals,0.5980861244019139,41,172
650ecd83edb28a5d,e85ba6f5d93b3a12,,,0.13397129186602874,3,8
0b33fa0e17628ec9,c8ff662c97d345d2,Algorithms,Greedy,0.8715039577836412,249,456
08a5f5f58fe5f586,c8ff662c97d345d2,Algorithms,Greedy,0.8835942818243703,311,494
6c11be05b28edd6c,c8ff662c97d345d2,Regex,Applications,0.8617283950617284,34,65
08245c18359694b1,31651344611cc034,,,0.8439281942977824,29,36
0241eb635be73ac0,31651344611cc034,,,0.68,21,62
3e21da2a7ff740e7,c8ff662c97d345d2,Mathematics,Algebra,0.7476979742173112,34,66
f44356b154cbb59b,001180f6b20ff5bf,,,0.9,12,39
65f0bf03af092147,001180f6b20ff5bf,,,0.703862660944206,7,22
0329b01bf5b2bdf3,001180f6b20ff5bf,,,0.5721649484536082,5,27
2d140d90f868c859,001180f6b20ff5bf,,,0.7714285714285715,3,9
a8fa4ef7a8bc43dc,f2e78a852192e031,,,0.9419101924447613,38,47
19c9320a9c5f841c,c8ff662c97d345d2,Artificial Intelligence,Statistics and Machine Learning,0.9,73,120
1725eedf1eee47aa,c8ff662c97d345d2,Mathematics,Probability,0.7,23,85
3ac5b3b0aa29d5bd,c8ff662c97d345d2,Mathematics,Probability,0.7,17,26
c07ede86c51d62e8,c8ff662c97d345d2,Artificial Intelligence,Statistics and Machine Learning,0.7,19,61
9b5ee2b69ee0ba98,c8ff662c97d345d2,Artificial Intelligence,Statistics and Machine Learning,0.7,10,12
7af6dc6ba90856d3,c8ff662c97d345d2,Artificial Intelligence,Statistics and Machine Learning,0.7,15,35
8707c5e74531a023,c8ff662c97d345d2,Artificial Intelligence,Statistics and Machine Learning,0.7,6,6
b9b00868f25cfc34,c8ff662c97d345d2,Artificial Intelligence,Statistics and Machine Learning,0.8882978723404256,24,43
a058d1af60c38a02,c8ff662c97d345d2,Linux Shell,Text Processing,0.9821917808219178,83,92
291f3751b46c8e36,c8ff662c97d345d2,Linux Shell,Text Processing,0.9911167512690355,84,86
73cda20d4318d2d6,c8ff662c97d345d2,Linux Shell,Text Processing,0.987603305785124,70,83
b986821e6ca127c4,c8ff662c97d345d2,Linux Shell,Text Processing,0.9857752489331437,77,80
9e96353414d104b6,c8ff662c97d345d2,Linux Shell,Text Processing,0.990084985835694,75,82
6f573e47c5f3c93a,c8ff662c97d345d2,Linux Shell,Text Processing,0.9824780976220275,82,83
160f89545fa5b7ab,c8ff662c97d345d2,Linux Shell,Text Processing,0.9751824817518249,73,83
a251ca6ca228aabe,c8ff662c97d345d2,Linux Shell,Text Processing,0.9818731117824774,69,80
bb244b8bbc3852f1,c8ff662c97d345d2,Linux Shell,Text Processing,0.9863574351978172,71,71
f2fda1721f45d3d7,c8ff662c97d345d2,Linux Shell,Text Processing,0.9763406940063092,69,71
8f3341271dd8e752,c8ff662c97d345d2,Linux Shell,Text Processing,0.9598145285935085,66,71
a297fc96a4c01bc7,c8ff662c97d345d2,Linux Shell,Text Processing,0.9761146496815286,63,75
cc84ad59136ebe8d,c8ff662c97d345d2,Linux Shell,Text Processing,0.9778481012658228,58,60
95aecaeab7d20366,c8ff662c97d345d2,Linux Shell,Text Processing,0.9935205183585313,56,56
9b74ae4f84db9cc1,c8ff662c97d345d2,Linux Shell,Text Processing,0.9912280701754386,56,57
93691734b848be16,c8ff662c97d345d2,Linux Shell,Text Processing,0.9911111111111112,51,51
56748fe51b6de701,c8ff662c97d345d2,Linux Shell,Text Processing,0.9911894273127754,53,53
e70e3daca13b1d70,c8ff662c97d345d2,Linux Shell,Text Processing,0.9151670951156813,44,75
467765dbcc340e4d,c8ff662c97d345d2,Linux Shell,Text Processing,0.9562841530054644,42,50
8332d1b5b7e471aa,c8ff662c97d345d2,Linux Shell,Text Processing,0.9505494505494505,59,67
49f24d3468f79b3e,c8ff662c97d345d2,Linux Shell,Text Processing,0.9900744416873449,41,42
6de12aae081b1baf,c8ff662c97d345d2,Linux Shell,Text Processing,0.9515669515669516,38,57
3802f31cd72330b4,c8ff662c97d345d2,Linux Shell,Text Processing,0.9283582089552239,35,51
21ddbf3ca56e748e,c8ff662c97d345d2,Linux Shell,Text Processing,0.9857549857549858,39,39
770f14e22503cbff,c8ff662c97d345d2,Linux Shell,Text Processing,0.7,22,23
7aefd951c3d169dc,c8ff662c97d345d2,Linux Shell,Text Processing,0.7,26,27
20ba2aa7e96473d0,c8ff662c97d345d2,Security,Functions,0.9,78,187
5f206dc26a186823,babdf7e738a6c17e,,,0.9,13,69
7e45d6b83dcad55f,c8ff662c97d345d2,Mathematics,Geometry,0.7645631067961165,21,48
727db62f2cfff51b,c8ff662c97d345d2,Data Structures,Advanced,0.1393011010052657,12,134
8cf4105cbd9e04b3,c8ff662c97d345d2,Security,Cryptography,0.92,24,28
6e0edb462b279916,c8ff662c97d345d2,Linux Shell,Grep Sed Awk,0.914572864321608,38,60
80eb0a91e2f0e395,c8ff662c97d345d2,Mathematics,Combinatorics,0.9,11,51
708f76eec95921ed,c8ff662c97d345d2,C++,Introduction,0.9,80,86
f45a3dbd147c2323,c8ff662c97d345d2,C++,Introduction,0.7,68,86
da8ef5de1e8100ef,f387995ba331225c,,,0.8302950573200526,8,13
c50773549f130cae,f387995ba331225c,,,0.327034517510708,0,9
29b5f5f5db2a5ada,70bb75b95033bd7b,,,0.9,11,18
de2701d50495ae05,70bb75b95033bd7b,,,0.7,6,32
3a59b74df8f57447,70bb75b95033bd7b,,,0.7,4,13
dd41f683e95db739,a9c164af07a46391,,,0.5581395348837209,17,151
f15252c6fd746260,a9c164af07a46391,,,0.49206349206349204,11,50
639b912a4e75667e,f2e78a852192e031,,,0.6790606653620352,12,45
bdc376ad3a36bd8b,380e958969215317,,,0.8421985815602837,38,101
a305b5f39a7f6eb4,380e958969215317,,,0.5882352941176471,16,155
95f614a13ca083e4,380e958969215317,,,0.36507936507936506,12,81
23e484585a3b5d71,1022dee98b1e618d,,,0.9,20,56
c3af67213ef481e0,1022dee98b1e618d,,,0.7,10,29
8d838059d68f472e,1022dee98b1e618d,,,0.5,4,19
5db1b228c9c67af3,c8ff662c97d345d2,Data Structures,Disjoint Set,0.4658385093167702,28,64
57e42b888551c3de,d3558eac43ca656f,,,0.8955243644067796,27,38
8ecaf4d93246ede4,d3558eac43ca656f,,,0.6197183098591549,19,75
671780675ed895e1,d3558eac43ca656f,,,0.3,9,69
ebe5ecd5dcf1c0ee,ed1d20b93f9d8819,,,0.5,13,139
26c95b75d8237f39,4f601e69acd7121b,,,0.9,35,46
d64bc65d8d2caf9f,b8a96158f241ed1f,,,0.7,4,12
4f185875876e7356,66db075dbcebffbd,,,0.9,35,94
99800a7a67ff1c10,66db075dbcebffbd,,,0.7,31,121
5c0decce0a4334b6,66db075dbcebffbd,,,0.5,28,65
dfd78c76fa025d09,66db075dbcebffbd,,,0.3,7,171
e1a64fd737ccd6e5,f49649d8f96d6857,,,0.5,19,117
61e3d118994d8249,f49649d8f96d6857,,,0.5,9,53
00e7359c38bef6bf,6e1c5b40f5fbf08a,,,0.9,47,57
8e5db5e0e7a2b384,6e1c5b40f5fbf08a,,,0.9,43,61
125d179a420af718,6e1c5b40f5fbf08a,,,0.9,28,32
019228a37853b54f,6e1c5b40f5fbf08a,,,0.7,34,38
f548feddcaed5165,6e1c5b40f5fbf08a,,,0.7,19,42
506210e942b5286d,2e32106ec8d9e351,,,0.9,28,82
263b0a857aedd09d,2e32106ec8d9e351,,,0.5,19,56
7cd308eb4a41e8f9,2e32106ec8d9e351,,,0.5,14,52
238ebeb2778b10f2,6e1c5b40f5fbf08a,,,0.5,5,9
31985c00e3786e6a,1f296da52a5a145a,,,0.9,18,47
b87f47c495465aba,1f296da52a5a145a,,,0.7,8,58
4d05cba9e295f377,57fe35d6aa9063af,,,0.9,30,35
4a7106c0c39759fc,57fe35d6aa9063af,,,0.7,29,31
805cfbee7ec47e04,57fe35d6aa9063af,,,0.7,23,28
c73ce3933a518fc9,57fe35d6aa9063af,,,0.5,10,28
cf9f07aeea006419,57fe35d6aa9063af,,,0.5,9,39
440da47514c8033e,899adcebc00930b6,,,0.5,5,64
a343a6316b666e71,d6f3fce81f88471c,,,0.7,16,17
8c8707dbde02fcb8,d6f3fce81f88471c,,,0.9,18,24
86944dc5e56e9db2,d6f3fce81f88471c,,,0.9,18,36
54a9c090fed505fc,d6f3fce81f88471c,,,0.5,9,44
b2141975d9102a48,ed26f1b964cc2c09,,,0.9,19,24
ae59819b87dc8f02,ed26f1b964cc2c09,,,0.7,7,43
b65fb03d454895f3,ed26f1b964cc2c09,,,0.5,3,37
22c18a7e8b688b83,ed26f1b964cc2c09,,,0.3,2,6
e77901dbde7ed5d3,0e60f2f1e7a0cd78,,,0.9,5,19
bce5aeda581e5b7f,0e60f2f1e7a0cd78,,,0.9,5,18
5fa2d5accb4e5e34,21ff88c440fc75d3,,,0.9,13,18
166f5f036f97be54,21ff88c440fc75d3,,,0.9,7,14
078b6447a9df1fc7,f924719bae7801af,,,0.9,25,30
df356cd3ae4992b9,f924719bae7801af,,,0.9,23,40
b072780747d56908,f924719bae7801af,,,0.9,19,23
c53db90abbab341b,f924719bae7801af,,,0.7,20,40
9d30a5084bb05d03,f924719bae7801af,,,0.7,10,76
42e4a756b8bf17ad,f924719bae7801af,,,0.5,11,49
b58856f51b70df99,b1dcc97efdac0acb,,,0.7,15,148
4c172f97dda4a253,b1dcc97efdac0acb,,,0.5,7,72
a9ce9ec346c5b6f8,b1dcc97efdac0acb,,,0.3,6,72
df4828a21c6e9c69,b1dcc97efdac0acb,,,0.1,3,13
164bfadaaebefbdc,1d3b1949850a6c5f,,,0.9,23,26
bfa1dba4c362ea33,1d3b1949850a6c5f,,,0.7,16,37
e7b43fe0ffe342a3,1d3b1949850a6c5f,,,0.7,6,58
1a09d7bf97887dd3,1d3b1949850a6c5f,,,0.5,5,31
469170ffba960b41,1d3b1949850a6c5f,,,0.5,1,46
511594b7d5ec0f2f,395b5bf46fb8cd70,,,0.7,3,15
7befbbed325e70be,395b5bf46fb8cd70,,,0.5,3,26
c8e049a7808b8bf7,65e8d137f9f42ec3,,,0.9,14,34
afb8fe59255009bf,65e8d137f9f42ec3,,,0.7,8,16
ae228c88e64128ea,65e8d137f9f42ec3,,,0.5,7,28
7d9ab653f2800c55,65e8d137f9f42ec3,,,0.5,5,28
4a9471d9f9825eb1,3dbbd40af3bf63a1,,,0.5,3,18
dc86d74ebfbdb382,259e4ceead05a273,,,0.9,45,126
35dd808e233cf50f,259e4ceead05a273,,,0.7,16,143
829f20ae452af69a,259e4ceead05a273,,,0.5,10,169
